colour	y	x	group	showSelectedlegendcolour	clickSelects	PANEL
#0000FF	0.405940594059406	1	1	featureless	1	1
#0000FF	0.475247524752475	1.32221929473392	1	featureless	1	1
#0000FF	0.475247524752475	1.65321251377534	1	featureless	1	1
#0000FF	0.544554455445545	1.9731278535997	1	featureless	1	1
#0000FF	0.475247524752475	2.29885307640971	1	featureless	1	1
#0000FF	0.475247524752475	1	2	featureless	2	1
#0000FF	0.475247524752475	1.32221929473392	2	featureless	2	1
#0000FF	0.475247524752475	1.65321251377534	2	featureless	2	1
#0000FF	0.475247524752475	1.9731278535997	2	featureless	2	1
#0000FF	0.475247524752475	2.29885307640971	2	featureless	2	1
#0000FF	0.475247524752475	1	3	featureless	3	1
#0000FF	0.475247524752475	1.32221929473392	3	featureless	3	1
#0000FF	0.475247524752475	1.65321251377534	3	featureless	3	1
#0000FF	0.475247524752475	1.9731278535997	3	featureless	3	1
#0000FF	0.475247524752475	2.29885307640971	3	featureless	3	1
#FF0000	0.475247524752475	1	4	rpart	1	1
#FF0000	0.495049504950495	1.32221929473392	4	rpart	1	1
#FF0000	0.495049504950495	1.65321251377534	4	rpart	1	1
#FF0000	0.465346534653465	1.9731278535997	4	rpart	1	1
#FF0000	0.524752475247525	2.29885307640971	4	rpart	1	1
#FF0000	0.475247524752475	1	5	rpart	2	1
#FF0000	0.504950495049505	1.32221929473392	5	rpart	2	1
#FF0000	0.465346534653465	1.65321251377534	5	rpart	2	1
#FF0000	0.564356435643564	1.9731278535997	5	rpart	2	1
#FF0000	0.524752475247525	2.29885307640971	5	rpart	2	1
#FF0000	0.475247524752475	1	6	rpart	3	1
#FF0000	0.405940594059406	1.32221929473392	6	rpart	3	1
#FF0000	0.455445544554456	1.65321251377534	6	rpart	3	1
#FF0000	0.465346534653465	1.9731278535997	6	rpart	3	1
#FF0000	0.524752475247525	2.29885307640971	6	rpart	3	1
#0000FF	0.485148514851485	1	1	featureless	1	2
#0000FF	0.485148514851485	1.32221929473392	1	featureless	1	2
#0000FF	0.485148514851485	1.65321251377534	1	featureless	1	2
#0000FF	0.485148514851485	1.9731278535997	1	featureless	1	2
#0000FF	0.485148514851485	2.29885307640971	1	featureless	1	2
#0000FF	0.514851485148515	1	2	featureless	2	2
#0000FF	0.514851485148515	1.32221929473392	2	featureless	2	2
#0000FF	0.485148514851485	1.65321251377534	2	featureless	2	2
#0000FF	0.485148514851485	1.9731278535997	2	featureless	2	2
#0000FF	0.485148514851485	2.29885307640971	2	featureless	2	2
#0000FF	0.514851485148515	1	3	featureless	3	2
#0000FF	0.514851485148515	1.32221929473392	3	featureless	3	2
#0000FF	0.514851485148515	1.65321251377534	3	featureless	3	2
#0000FF	0.514851485148515	1.9731278535997	3	featureless	3	2
#0000FF	0.485148514851485	2.29885307640971	3	featureless	3	2
#FF0000	0.485148514851485	1	4	rpart	1	2
#FF0000	0.524752475247525	1.32221929473392	4	rpart	1	2
#FF0000	0.415841584158416	1.65321251377534	4	rpart	1	2
#FF0000	0.297029702970297	1.9731278535997	4	rpart	1	2
#FF0000	0.257425742574257	2.29885307640971	4	rpart	1	2
#FF0000	0.514851485148515	1	5	rpart	2	2
#FF0000	0.445544554455446	1.32221929473392	5	rpart	2	2
#FF0000	0.455445544554456	1.65321251377534	5	rpart	2	2
#FF0000	0.366336633663366	1.9731278535997	5	rpart	2	2
#FF0000	0.257425742574257	2.29885307640971	5	rpart	2	2
#FF0000	0.514851485148515	1	6	rpart	3	2
#FF0000	0.554455445544555	1.32221929473392	6	rpart	3	2
#FF0000	0.514851485148515	1.65321251377534	6	rpart	3	2
#FF0000	0.346534653465347	1.9731278535997	6	rpart	3	2
#FF0000	0.257425742574257	2.29885307640971	6	rpart	3	2
#0000FF	0.48	1	1	featureless	1	3
#0000FF	0.48	1.32221929473392	1	featureless	1	3
#0000FF	0.48	1.65321251377534	1	featureless	1	3
#0000FF	0.48	1.97772360528885	1	featureless	1	3
#0000FF	0.48	2.30102999566398	1	featureless	1	3
#0000FF	0.48	1	2	featureless	2	3
#0000FF	0.48	1.32221929473392	2	featureless	2	3
#0000FF	0.48	1.65321251377534	2	featureless	2	3
#0000FF	0.48	1.97772360528885	2	featureless	2	3
#0000FF	0.48	2.30102999566398	2	featureless	2	3
#0000FF	0.52	1	3	featureless	3	3
#0000FF	0.52	1.32221929473392	3	featureless	3	3
#0000FF	0.52	1.65321251377534	3	featureless	3	3
#0000FF	0.52	1.97772360528885	3	featureless	3	3
#0000FF	0.48	2.30102999566398	3	featureless	3	3
#FF0000	0.48	1	4	rpart	1	3
#FF0000	0.54	1.32221929473392	4	rpart	1	3
#FF0000	0.46	1.65321251377534	4	rpart	1	3
#FF0000	0.54	1.97772360528885	4	rpart	1	3
#FF0000	0.49	2.30102999566398	4	rpart	1	3
#FF0000	0.48	1	5	rpart	2	3
#FF0000	0.48	1.32221929473392	5	rpart	2	3
#FF0000	0.51	1.65321251377534	5	rpart	2	3
#FF0000	0.49	1.97772360528885	5	rpart	2	3
#FF0000	0.49	2.30102999566398	5	rpart	2	3
#FF0000	0.52	1	6	rpart	3	3
#FF0000	0.52	1.32221929473392	6	rpart	3	3
#FF0000	0.51	1.65321251377534	6	rpart	3	3
#FF0000	0.53	1.97772360528885	6	rpart	3	3
#FF0000	0.49	2.30102999566398	6	rpart	3	3
#0000FF	0.48	1	1	featureless	1	4
#0000FF	0.52	1.32221929473392	1	featureless	1	4
#0000FF	0.48	1.65321251377534	1	featureless	1	4
#0000FF	0.52	1.97772360528885	1	featureless	1	4
#0000FF	0.48	2.30102999566398	1	featureless	1	4
#0000FF	0.52	1	2	featureless	2	4
#0000FF	0.48	1.32221929473392	2	featureless	2	4
#0000FF	0.48	1.65321251377534	2	featureless	2	4
#0000FF	0.48	1.97772360528885	2	featureless	2	4
#0000FF	0.48	2.30102999566398	2	featureless	2	4
#0000FF	0.52	1	3	featureless	3	4
#0000FF	0.52	1.32221929473392	3	featureless	3	4
#0000FF	0.52	1.65321251377534	3	featureless	3	4
#0000FF	0.48	1.97772360528885	3	featureless	3	4
#0000FF	0.48	2.30102999566398	3	featureless	3	4
#FF0000	0.48	1	4	rpart	1	4
#FF0000	0.51	1.32221929473392	4	rpart	1	4
#FF0000	0.39	1.65321251377534	4	rpart	1	4
#FF0000	0.4	1.97772360528885	4	rpart	1	4
#FF0000	0.28	2.30102999566398	4	rpart	1	4
#FF0000	0.52	1	5	rpart	2	4
#FF0000	0.47	1.32221929473392	5	rpart	2	4
#FF0000	0.36	1.65321251377534	5	rpart	2	4
#FF0000	0.22	1.97772360528885	5	rpart	2	4
#FF0000	0.28	2.30102999566398	5	rpart	2	4
#FF0000	0.52	1	6	rpart	3	4
#FF0000	0.44	1.32221929473392	6	rpart	3	4
#FF0000	0.53	1.65321251377534	6	rpart	3	4
#FF0000	0.33	1.97772360528885	6	rpart	3	4
#FF0000	0.28	2.30102999566398	6	rpart	3	4
#0000FF	0.525252525252525	1	1	featureless	1	5
#0000FF	0.525252525252525	1.32221929473392	1	featureless	1	5
#0000FF	0.474747474747475	1.65321251377534	1	featureless	1	5
#0000FF	0.474747474747475	1.97772360528885	1	featureless	1	5
#0000FF	0.474747474747475	2.30319605742049	1	featureless	1	5
#0000FF	0.474747474747475	1	2	featureless	2	5
#0000FF	0.474747474747475	1.32221929473392	2	featureless	2	5
#0000FF	0.474747474747475	1.65321251377534	2	featureless	2	5
#0000FF	0.474747474747475	1.97772360528885	2	featureless	2	5
#0000FF	0.474747474747475	2.30319605742049	2	featureless	2	5
#0000FF	0.474747474747475	1	3	featureless	3	5
#0000FF	0.474747474747475	1.32221929473392	3	featureless	3	5
#0000FF	0.474747474747475	1.65321251377534	3	featureless	3	5
#0000FF	0.474747474747475	1.97772360528885	3	featureless	3	5
#0000FF	0.474747474747475	2.30319605742049	3	featureless	3	5
#FF0000	0.525252525252525	1	4	rpart	1	5
#FF0000	0.494949494949495	1.32221929473392	4	rpart	1	5
#FF0000	0.525252525252525	1.65321251377534	4	rpart	1	5
#FF0000	0.444444444444444	1.97772360528885	4	rpart	1	5
#FF0000	0.444444444444444	2.30319605742049	4	rpart	1	5
#FF0000	0.474747474747475	1	5	rpart	2	5
#FF0000	0.545454545454545	1.32221929473392	5	rpart	2	5
#FF0000	0.535353535353535	1.65321251377534	5	rpart	2	5
#FF0000	0.494949494949495	1.97772360528885	5	rpart	2	5
#FF0000	0.444444444444444	2.30319605742049	5	rpart	2	5
#FF0000	0.474747474747475	1	6	rpart	3	5
#FF0000	0.474747474747475	1.32221929473392	6	rpart	3	5
#FF0000	0.434343434343434	1.65321251377534	6	rpart	3	5
#FF0000	0.525252525252525	1.97772360528885	6	rpart	3	5
#FF0000	0.444444444444444	2.30319605742049	6	rpart	3	5
#0000FF	0.484848484848485	1	1	featureless	1	6
#0000FF	0.484848484848485	1.32221929473392	1	featureless	1	6
#0000FF	0.484848484848485	1.65321251377534	1	featureless	1	6
#0000FF	0.484848484848485	1.97772360528885	1	featureless	1	6
#0000FF	0.484848484848485	2.30319605742049	1	featureless	1	6
#0000FF	0.484848484848485	1	2	featureless	2	6
#0000FF	0.484848484848485	1.32221929473392	2	featureless	2	6
#0000FF	0.484848484848485	1.65321251377534	2	featureless	2	6
#0000FF	0.515151515151515	1.97772360528885	2	featureless	2	6
#0000FF	0.484848484848485	2.30319605742049	2	featureless	2	6
#0000FF	0.484848484848485	1	3	featureless	3	6
#0000FF	0.484848484848485	1.32221929473392	3	featureless	3	6
#0000FF	0.484848484848485	1.65321251377534	3	featureless	3	6
#0000FF	0.484848484848485	1.97772360528885	3	featureless	3	6
#0000FF	0.484848484848485	2.30319605742049	3	featureless	3	6
#FF0000	0.484848484848485	1	4	rpart	1	6
#FF0000	0.484848484848485	1.32221929473392	4	rpart	1	6
#FF0000	0.383838383838384	1.65321251377534	4	rpart	1	6
#FF0000	0.363636363636364	1.97772360528885	4	rpart	1	6
#FF0000	0.191919191919192	2.30319605742049	4	rpart	1	6
#FF0000	0.484848484848485	1	5	rpart	2	6
#FF0000	0.555555555555556	1.32221929473392	5	rpart	2	6
#FF0000	0.313131313131313	1.65321251377534	5	rpart	2	6
#FF0000	0.202020202020202	1.97772360528885	5	rpart	2	6
#FF0000	0.191919191919192	2.30319605742049	5	rpart	2	6
#FF0000	0.484848484848485	1	6	rpart	3	6
#FF0000	0.535353535353535	1.32221929473392	6	rpart	3	6
#FF0000	0.444444444444444	1.65321251377534	6	rpart	3	6
#FF0000	0.424242424242424	1.97772360528885	6	rpart	3	6
#FF0000	0.191919191919192	2.30319605742049	6	rpart	3	6
