colour	y	x	showSelectedlegendcolour	clickSelects	showSelected1	PANEL
#FF0000	0.475247524752475	1	rpart	1	1	1
#FF0000	0.495049504950495	1.32221929473392	rpart	2	1	1
#FF0000	0.495049504950495	1.65321251377534	rpart	3	1	1
#FF0000	0.465346534653465	1.9731278535997	rpart	4	1	1
#FF0000	0.524752475247525	2.29885307640971	rpart	5	1	1
#FF0000	0.475247524752475	1	rpart	6	2	1
#FF0000	0.504950495049505	1.32221929473392	rpart	7	2	1
#FF0000	0.465346534653465	1.65321251377534	rpart	8	2	1
#FF0000	0.564356435643564	1.9731278535997	rpart	9	2	1
#FF0000	0.524752475247525	2.29885307640971	rpart	10	2	1
#FF0000	0.475247524752475	1	rpart	11	3	1
#FF0000	0.405940594059406	1.32221929473392	rpart	12	3	1
#FF0000	0.455445544554456	1.65321251377534	rpart	13	3	1
#FF0000	0.465346534653465	1.9731278535997	rpart	14	3	1
#FF0000	0.524752475247525	2.29885307640971	rpart	15	3	1
#0000FF	0.405940594059406	1	featureless	1	1	1
#0000FF	0.475247524752475	1.32221929473392	featureless	2	1	1
#0000FF	0.475247524752475	1.65321251377534	featureless	3	1	1
#0000FF	0.544554455445545	1.9731278535997	featureless	4	1	1
#0000FF	0.475247524752475	2.29885307640971	featureless	5	1	1
#0000FF	0.475247524752475	1	featureless	6	2	1
#0000FF	0.475247524752475	1.32221929473392	featureless	7	2	1
#0000FF	0.475247524752475	1.65321251377534	featureless	8	2	1
#0000FF	0.475247524752475	1.9731278535997	featureless	9	2	1
#0000FF	0.475247524752475	2.29885307640971	featureless	10	2	1
#0000FF	0.475247524752475	1	featureless	11	3	1
#0000FF	0.475247524752475	1.32221929473392	featureless	12	3	1
#0000FF	0.475247524752475	1.65321251377534	featureless	13	3	1
#0000FF	0.475247524752475	1.9731278535997	featureless	14	3	1
#0000FF	0.475247524752475	2.29885307640971	featureless	15	3	1
#FF0000	0.485148514851485	1	rpart	1	1	2
#FF0000	0.524752475247525	1.32221929473392	rpart	2	1	2
#FF0000	0.415841584158416	1.65321251377534	rpart	3	1	2
#FF0000	0.297029702970297	1.9731278535997	rpart	4	1	2
#FF0000	0.257425742574257	2.29885307640971	rpart	5	1	2
#FF0000	0.514851485148515	1	rpart	6	2	2
#FF0000	0.445544554455446	1.32221929473392	rpart	7	2	2
#FF0000	0.455445544554456	1.65321251377534	rpart	8	2	2
#FF0000	0.366336633663366	1.9731278535997	rpart	9	2	2
#FF0000	0.257425742574257	2.29885307640971	rpart	10	2	2
#FF0000	0.514851485148515	1	rpart	11	3	2
#FF0000	0.554455445544555	1.32221929473392	rpart	12	3	2
#FF0000	0.514851485148515	1.65321251377534	rpart	13	3	2
#FF0000	0.346534653465347	1.9731278535997	rpart	14	3	2
#FF0000	0.257425742574257	2.29885307640971	rpart	15	3	2
#0000FF	0.485148514851485	1	featureless	1	1	2
#0000FF	0.485148514851485	1.32221929473392	featureless	2	1	2
#0000FF	0.485148514851485	1.65321251377534	featureless	3	1	2
#0000FF	0.485148514851485	1.9731278535997	featureless	4	1	2
#0000FF	0.485148514851485	2.29885307640971	featureless	5	1	2
#0000FF	0.514851485148515	1	featureless	6	2	2
#0000FF	0.514851485148515	1.32221929473392	featureless	7	2	2
#0000FF	0.485148514851485	1.65321251377534	featureless	8	2	2
#0000FF	0.485148514851485	1.9731278535997	featureless	9	2	2
#0000FF	0.485148514851485	2.29885307640971	featureless	10	2	2
#0000FF	0.514851485148515	1	featureless	11	3	2
#0000FF	0.514851485148515	1.32221929473392	featureless	12	3	2
#0000FF	0.514851485148515	1.65321251377534	featureless	13	3	2
#0000FF	0.514851485148515	1.9731278535997	featureless	14	3	2
#0000FF	0.485148514851485	2.29885307640971	featureless	15	3	2
#FF0000	0.48	1	rpart	16	1	3
#FF0000	0.54	1.32221929473392	rpart	17	1	3
#FF0000	0.46	1.65321251377534	rpart	18	1	3
#FF0000	0.54	1.97772360528885	rpart	19	1	3
#FF0000	0.49	2.30102999566398	rpart	20	1	3
#FF0000	0.48	1	rpart	21	2	3
#FF0000	0.48	1.32221929473392	rpart	22	2	3
#FF0000	0.51	1.65321251377534	rpart	23	2	3
#FF0000	0.49	1.97772360528885	rpart	24	2	3
#FF0000	0.49	2.30102999566398	rpart	25	2	3
#FF0000	0.52	1	rpart	26	3	3
#FF0000	0.52	1.32221929473392	rpart	27	3	3
#FF0000	0.51	1.65321251377534	rpart	28	3	3
#FF0000	0.53	1.97772360528885	rpart	29	3	3
#FF0000	0.49	2.30102999566398	rpart	30	3	3
#0000FF	0.48	1	featureless	16	1	3
#0000FF	0.48	1.32221929473392	featureless	17	1	3
#0000FF	0.48	1.65321251377534	featureless	18	1	3
#0000FF	0.48	1.97772360528885	featureless	19	1	3
#0000FF	0.48	2.30102999566398	featureless	20	1	3
#0000FF	0.48	1	featureless	21	2	3
#0000FF	0.48	1.32221929473392	featureless	22	2	3
#0000FF	0.48	1.65321251377534	featureless	23	2	3
#0000FF	0.48	1.97772360528885	featureless	24	2	3
#0000FF	0.48	2.30102999566398	featureless	25	2	3
#0000FF	0.52	1	featureless	26	3	3
#0000FF	0.52	1.32221929473392	featureless	27	3	3
#0000FF	0.52	1.65321251377534	featureless	28	3	3
#0000FF	0.52	1.97772360528885	featureless	29	3	3
#0000FF	0.48	2.30102999566398	featureless	30	3	3
#FF0000	0.48	1	rpart	16	1	4
#FF0000	0.51	1.32221929473392	rpart	17	1	4
#FF0000	0.39	1.65321251377534	rpart	18	1	4
#FF0000	0.4	1.97772360528885	rpart	19	1	4
#FF0000	0.28	2.30102999566398	rpart	20	1	4
#FF0000	0.52	1	rpart	21	2	4
#FF0000	0.47	1.32221929473392	rpart	22	2	4
#FF0000	0.36	1.65321251377534	rpart	23	2	4
#FF0000	0.22	1.97772360528885	rpart	24	2	4
#FF0000	0.28	2.30102999566398	rpart	25	2	4
#FF0000	0.52	1	rpart	26	3	4
#FF0000	0.44	1.32221929473392	rpart	27	3	4
#FF0000	0.53	1.65321251377534	rpart	28	3	4
#FF0000	0.33	1.97772360528885	rpart	29	3	4
#FF0000	0.28	2.30102999566398	rpart	30	3	4
#0000FF	0.48	1	featureless	16	1	4
#0000FF	0.52	1.32221929473392	featureless	17	1	4
#0000FF	0.48	1.65321251377534	featureless	18	1	4
#0000FF	0.52	1.97772360528885	featureless	19	1	4
#0000FF	0.48	2.30102999566398	featureless	20	1	4
#0000FF	0.52	1	featureless	21	2	4
#0000FF	0.48	1.32221929473392	featureless	22	2	4
#0000FF	0.48	1.65321251377534	featureless	23	2	4
#0000FF	0.48	1.97772360528885	featureless	24	2	4
#0000FF	0.48	2.30102999566398	featureless	25	2	4
#0000FF	0.52	1	featureless	26	3	4
#0000FF	0.52	1.32221929473392	featureless	27	3	4
#0000FF	0.52	1.65321251377534	featureless	28	3	4
#0000FF	0.48	1.97772360528885	featureless	29	3	4
#0000FF	0.48	2.30102999566398	featureless	30	3	4
#FF0000	0.525252525252525	1	rpart	31	1	5
#FF0000	0.494949494949495	1.32221929473392	rpart	32	1	5
#FF0000	0.525252525252525	1.65321251377534	rpart	33	1	5
#FF0000	0.444444444444444	1.97772360528885	rpart	34	1	5
#FF0000	0.444444444444444	2.30319605742049	rpart	35	1	5
#FF0000	0.474747474747475	1	rpart	36	2	5
#FF0000	0.545454545454545	1.32221929473392	rpart	37	2	5
#FF0000	0.535353535353535	1.65321251377534	rpart	38	2	5
#FF0000	0.494949494949495	1.97772360528885	rpart	39	2	5
#FF0000	0.444444444444444	2.30319605742049	rpart	40	2	5
#FF0000	0.474747474747475	1	rpart	41	3	5
#FF0000	0.474747474747475	1.32221929473392	rpart	42	3	5
#FF0000	0.434343434343434	1.65321251377534	rpart	43	3	5
#FF0000	0.525252525252525	1.97772360528885	rpart	44	3	5
#FF0000	0.444444444444444	2.30319605742049	rpart	45	3	5
#0000FF	0.525252525252525	1	featureless	31	1	5
#0000FF	0.525252525252525	1.32221929473392	featureless	32	1	5
#0000FF	0.474747474747475	1.65321251377534	featureless	33	1	5
#0000FF	0.474747474747475	1.97772360528885	featureless	34	1	5
#0000FF	0.474747474747475	2.30319605742049	featureless	35	1	5
#0000FF	0.474747474747475	1	featureless	36	2	5
#0000FF	0.474747474747475	1.32221929473392	featureless	37	2	5
#0000FF	0.474747474747475	1.65321251377534	featureless	38	2	5
#0000FF	0.474747474747475	1.97772360528885	featureless	39	2	5
#0000FF	0.474747474747475	2.30319605742049	featureless	40	2	5
#0000FF	0.474747474747475	1	featureless	41	3	5
#0000FF	0.474747474747475	1.32221929473392	featureless	42	3	5
#0000FF	0.474747474747475	1.65321251377534	featureless	43	3	5
#0000FF	0.474747474747475	1.97772360528885	featureless	44	3	5
#0000FF	0.474747474747475	2.30319605742049	featureless	45	3	5
#FF0000	0.484848484848485	1	rpart	31	1	6
#FF0000	0.484848484848485	1.32221929473392	rpart	32	1	6
#FF0000	0.383838383838384	1.65321251377534	rpart	33	1	6
#FF0000	0.363636363636364	1.97772360528885	rpart	34	1	6
#FF0000	0.191919191919192	2.30319605742049	rpart	35	1	6
#FF0000	0.484848484848485	1	rpart	36	2	6
#FF0000	0.555555555555556	1.32221929473392	rpart	37	2	6
#FF0000	0.313131313131313	1.65321251377534	rpart	38	2	6
#FF0000	0.202020202020202	1.97772360528885	rpart	39	2	6
#FF0000	0.191919191919192	2.30319605742049	rpart	40	2	6
#FF0000	0.484848484848485	1	rpart	41	3	6
#FF0000	0.535353535353535	1.32221929473392	rpart	42	3	6
#FF0000	0.444444444444444	1.65321251377534	rpart	43	3	6
#FF0000	0.424242424242424	1.97772360528885	rpart	44	3	6
#FF0000	0.191919191919192	2.30319605742049	rpart	45	3	6
#0000FF	0.484848484848485	1	featureless	31	1	6
#0000FF	0.484848484848485	1.32221929473392	featureless	32	1	6
#0000FF	0.484848484848485	1.65321251377534	featureless	33	1	6
#0000FF	0.484848484848485	1.97772360528885	featureless	34	1	6
#0000FF	0.484848484848485	2.30319605742049	featureless	35	1	6
#0000FF	0.484848484848485	1	featureless	36	2	6
#0000FF	0.484848484848485	1.32221929473392	featureless	37	2	6
#0000FF	0.484848484848485	1.65321251377534	featureless	38	2	6
#0000FF	0.515151515151515	1.97772360528885	featureless	39	2	6
#0000FF	0.484848484848485	2.30319605742049	featureless	40	2	6
#0000FF	0.484848484848485	1	featureless	41	3	6
#0000FF	0.484848484848485	1.32221929473392	featureless	42	3	6
#0000FF	0.484848484848485	1.65321251377534	featureless	43	3	6
#0000FF	0.484848484848485	1.97772360528885	featureless	44	3	6
#0000FF	0.484848484848485	2.30319605742049	featureless	45	3	6
